dataset,n_real,split,method,classifier,balanced_accuracy,split_seed,n_train,n_test,n_pool,n_classes_in_split,n_test_excluded,train_class_counts,test_class_counts,n_syn_generated,syn_class_counts,aug_time_sec,per_class_recall,ks_median_pvalue,ks_mean_pvalue,eval_time_sec,status
biodeg,50,4,baseline,knn,76.9052,46,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.8399, 0.6982]",,,0.13,ok
biodeg,50,4,baseline,mlp,73.4622,46,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.8006, 0.6686]",,,0.11,ok
biodeg,50,4,baseline,rf,71.0193,46,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.8701, 0.5503]",,,0.15,ok
biodeg,50,4,baseline,xgboost,72.0392,46,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.855, 0.5858]",,,0.13,ok
biodeg,50,4,baseline,tabpfn,68.8294,46,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.7553, 0.6213]",,,0.78,ok
biodeg,50,4,smote,lr,71.5172,46,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",0.05,"[0.7795, 0.6509]",0.542698,0.55644,0.23,ok
biodeg,50,4,smote,knn,72.2287,46,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",0.05,"[0.7523, 0.6923]",0.542698,0.55644,0.13,ok
biodeg,50,4,smote,mlp,72.7256,46,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",0.05,"[0.8036, 0.6509]",0.542698,0.55644,0.34,ok
biodeg,50,4,smote,rf,68.0929,46,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",0.05,"[0.7583, 0.6036]",0.542698,0.55644,0.16,ok
biodeg,50,4,smote,xgboost,67.9606,46,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",0.05,"[0.7734, 0.5858]",0.542698,0.55644,0.08,ok
biodeg,50,4,smote,tabpfn,65.8521,46,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",0.05,"[0.7372, 0.5799]",0.542698,0.55644,0.79,ok
biodeg,50,4,tabebm,lr,70.7869,46,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[250, 250]",38.02,"[0.7885, 0.6272]",0.001564,0.267328,0.07,ok
biodeg,50,4,tabebm,knn,70.2712,46,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[250, 250]",38.02,"[0.719, 0.6864]",0.001564,0.267328,0.14,ok
biodeg,50,4,tabebm,mlp,74.6456,46,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[250, 250]",38.02,"[0.8006, 0.6923]",0.001564,0.267328,0.34,ok
biodeg,50,4,tabebm,rf,69.3452,46,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[250, 250]",38.02,"[0.8248, 0.5621]",0.001564,0.267328,0.2,ok
biodeg,50,4,tabebm,xgboost,64.3603,46,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[250, 250]",38.02,"[0.7251, 0.5621]",0.001564,0.267328,0.09,ok
biodeg,50,4,tabebm,tabpfn,73.4872,46,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[250, 250]",38.02,"[0.8248, 0.645]",0.001564,0.267328,0.73,ok
biodeg,50,4,tvae,lr,73.8966,46,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",21.77,"[0.7915, 0.6864]",0.000237,0.068565,0.13,ok
biodeg,50,4,tvae,knn,74.8154,46,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",21.77,"[0.8218, 0.6746]",0.000237,0.068565,0.16,ok
biodeg,50,4,tvae,mlp,74.4945,46,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",21.77,"[0.7976, 0.6923]",0.000237,0.068565,1.51,ok
biodeg,50,4,tvae,rf,71.536,46,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",21.77,"[0.7976, 0.6331]",0.000237,0.068565,0.27,ok
biodeg,50,4,tvae,xgboost,64.8322,46,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",21.77,"[0.7523, 0.5444]",0.000237,0.068565,0.34,ok
biodeg,50,4,tvae,tabpfn,73.2476,46,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",21.77,"[0.8792, 0.5858]",0.000237,0.068565,0.9,ok
