dataset,n_real,split,method,classifier,balanced_accuracy,split_seed,n_train,n_test,n_pool,n_classes_in_split,n_test_excluded,train_class_counts,test_class_counts,n_syn_generated,syn_class_counts,aug_time_sec,per_class_recall,ks_median_pvalue,ks_mean_pvalue,eval_time_sec,status
clinical,100,3,ctgan,tabpfn,70.8991,45,100,500,48290,2,0,"[76, 24]","[380, 120]",0,"[0, 0]",1.45,"[0.9263, 0.4917]",,,1.7,ok
clinical,100,4,baseline,lr,68.1579,46,100,500,48290,2,0,"[76, 24]","[380, 120]",0,"[0, 0]",0.0,"[0.9132, 0.45]",,,0.01,ok
clinical,100,4,baseline,knn,65.4386,46,100,500,48290,2,0,"[76, 24]","[380, 120]",0,"[0, 0]",0.0,"[0.8921, 0.4167]",,,0.03,ok
clinical,100,4,baseline,mlp,65.9649,46,100,500,48290,2,0,"[76, 24]","[380, 120]",0,"[0, 0]",0.0,"[0.8526, 0.4667]",,,0.5,ok
clinical,100,4,baseline,rf,68.9693,46,100,500,48290,2,0,"[76, 24]","[380, 120]",0,"[0, 0]",0.0,"[0.8711, 0.5083]",,,0.19,ok
clinical,100,4,baseline,xgboost,66.1842,46,100,500,48290,2,0,"[76, 24]","[380, 120]",0,"[0, 0]",0.0,"[0.8237, 0.5]",,,0.36,ok
clinical,100,4,baseline,tabpfn,70.5921,46,100,500,48290,2,0,"[76, 24]","[380, 120]",0,"[0, 0]",0.0,"[0.8868, 0.525]",,,1.16,ok
clinical,100,4,smote,lr,71.8202,46,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",0.0,"[0.8947, 0.5417]",0.36033,0.450379,0.04,ok
clinical,100,4,smote,knn,67.1491,46,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",0.0,"[0.8263, 0.5167]",0.36033,0.450379,0.04,ok
clinical,100,4,smote,mlp,66.557,46,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",0.0,"[0.8395, 0.4917]",0.36033,0.450379,1.12,ok
clinical,100,4,smote,rf,71.5132,46,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",0.0,"[0.8553, 0.575]",0.36033,0.450379,0.24,ok
clinical,100,4,smote,xgboost,68.3772,46,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",0.0,"[0.8342, 0.5333]",0.36033,0.450379,0.27,ok
clinical,100,4,smote,tabpfn,70.3728,46,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",0.0,"[0.8158, 0.5917]",0.36033,0.450379,1.44,ok
clinical,100,4,tabebm,lr,72.3026,46,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[250, 250]",40.32,"[0.7711, 0.675]",1e-06,0.074812,0.02,ok
clinical,100,4,tabebm,knn,66.25,46,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[250, 250]",40.32,"[0.8, 0.525]",1e-06,0.074812,0.04,ok
clinical,100,4,tabebm,mlp,66.8202,46,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[250, 250]",40.32,"[0.8447, 0.4917]",1e-06,0.074812,0.5,ok
clinical,100,4,tabebm,rf,72.2149,46,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[250, 250]",40.32,"[0.8526, 0.5917]",1e-06,0.074812,0.18,ok
clinical,100,4,tabebm,xgboost,68.9035,46,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[250, 250]",40.32,"[0.8447, 0.5333]",1e-06,0.074812,0.12,ok
clinical,100,4,tabebm,tabpfn,67.5877,46,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[250, 250]",40.32,"[0.8684, 0.4833]",1e-06,0.074812,0.73,ok
clinical,100,4,tvae,lr,74.5395,46,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",9.85,"[0.8158, 0.675]",0.0,0.046654,0.08,ok
clinical,100,4,tvae,knn,73.2456,46,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",9.85,"[0.8316, 0.6333]",0.0,0.046654,0.04,ok
clinical,100,4,tvae,mlp,70.0,46,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",9.85,"[0.85, 0.55]",0.0,0.046654,4.91,ok
clinical,100,4,tvae,rf,69.8684,46,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",9.85,"[0.8474, 0.55]",0.0,0.046654,0.18,ok
clinical,100,4,tvae,xgboost,72.1491,46,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",9.85,"[0.8263, 0.6167]",0.0,0.046654,0.11,ok
clinical,100,4,tvae,tabpfn,73.2675,46,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",9.85,"[0.8737, 0.5917]",0.0,0.046654,1.11,ok
clinical,100,4,ctgan,lr,68.1579,46,100,500,48290,2,0,"[76, 24]","[380, 120]",0,"[0, 0]",1.21,"[0.9132, 0.45]",,,0.01,ok
